0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
4.27771,-2.7765093,-1.9979858,2.6348317,-1.332222,-1.8135462,-0.38912296,0.63971615,0.27512267,0.092988014,-0.6583288,0.12571383,-0.16197348,-0.031320572,-0.09991479,0.4096291,0.96053624,-0.053699255,-0.11609769,-0.058900356,-0.07227492,-0.45148838,0.055894375,-0.1835866,0.03276454,0.443969,-0.34441924,-0.19732857,-0.5066668,0.291107,0.29927942,-0.2739278,-0.21302783,0.0040094852,-0.17482273,0.091402054,-0.131362,-0.37213314,0.5129805,0.17963299,-0.16474718,0.016663969,-0.10047829,0.17729971,0.13103539,-0.25834894,-0.062235355,-0.042346835,0.21609926,-0.047518432,0.14948416,0.10418677,-0.057292223,0.29784504,-0.061250567,-0.011150062,0.20617443,0.1328184,0.035058834,0.040817276,-0.017831743,-0.1257523,0.07186377,0.10423401,-230
-9.991913,5.4254227,5.1519375,-6.5945177,1.7833595,2.5567148,3.0627995,2.5048513,-1.7569437,-2.5225084,2.0381355,1.9583323,0.7148614,1.5229211,0.93262196,-0.29921806,-0.54100186,0.97302747,0.24271333,0.30875278,1.10126,0.29464734,0.17639661,0.08105016,0.14974894,-0.0132603645,-0.07691097,-0.02543664,0.8727244,0.3970062,-0.60656273,-0.0740459,0.56542945,-0.03868079,-0.12449684,-0.121614695,0.24750341,-0.014604598,-0.26919663,0.23596308,-0.038850725,-0.63156176,-0.54006046,0.22264794,0.06118834,-0.10011387,-0.30218554,-0.41462147,-0.3331169,-0.023482323,0.23726994,0.034144998,-0.4809059,-0.2552272,-0.08710396,-0.31848156,0.13548923,0.042313635,-0.19399132,-0.0347633,0.033765674,-0.114548296,0.030923784,0.19464394,-207
4.4074097,-1.8622751,6.1140594,3.9821632,-4.553007,1.9318807,0.6644707,-1.4473438,-0.64480865,1.0458405,-0.85383356,1.6665657,0.9260988,-0.057236195,0.80728245,0.6771965,-0.051649332,-0.4137814,0.9321784,-0.053679943,-0.022552729,0.55575347,0.835405,0.4616363,-0.3139509,0.582469,0.23293185,-0.4119109,-0.19873977,0.17484784,-0.7912549,0.05829215,0.19162917,-0.1853571,0.11541006,0.036651254,-0.082270235,-0.009302735,0.22066191,0.07160625,-0.08526158,-0.16377485,-0.07246655,-0.3340992,0.02085936,-0.14979506,-0.27743065,0.031961918,0.23638666,-0.12631226,-0.036407113,0.013905585,-0.22017668,-0.019883633,-0.19240403,-0.22171205,-0.18726367,0.09797168,0.03744042,0.05156157,-0.061980665,0.041142225,0.19198859,0.14274147,-230
-6.843109,3.951542,4.293661,-3.9225218,0.91762066,0.082595944,1.3434668,2.3060799,1.0801185,0.6656457,0.36936927,-0.57811356,0.33649206,1.382503,0.7365744,1.1227593,1.0394046,0.097537756,-0.5381795,0.50788546,1.3390849,0.53975177,-0.14477324,-0.25365353,0.60033506,0.47205997,-0.37667775,-0.17786622,0.30617818,0.7008899,0.5663693,-0.607684,-0.46968085,0.1941402,0.37790024,0.10142028,-0.43468183,-0.22823113,0.23255998,-0.38840562,-0.6400169,-0.08955246,0.12101388,0.27676138,-0.38810974,-0.31664455,0.0141580105,-0.3172028,-0.23858654,-0.023531377,-0.026612163,-0.16304678,-0.13369286,-0.1968317,-0.11085427,-0.1269489,0.016728044,0.22372442,-0.025717005,-0.11740577,-0.13895017,-0.10328916,0.030999005,0.054593563,-230
-10.683716,3.34087,7.183876,-3.7102163,0.060500145,1.7552109,2.1201677,0.5598364,-0.093244374,0.067724705,0.6411303,0.67779684,0.7979722,1.0443029,0.03610313,0.05157447,0.12853944,0.56298023,0.83352625,0.6850605,0.43965816,0.04562509,0.10879445,-0.11688161,0.359141,0.33302188,-0.33381915,0.011547565,0.3576113,0.048362255,-0.032706827,0.2498498,0.22016418,-0.20814157,0.19830729,0.12666214,-0.13714173,-0.3251884,-0.17163998,0.110313684,-0.0893361,-0.33254194,-0.16686255,0.2094982,-0.053871155,-0.23885441,-0.4755671,-0.10647786,-0.0024979115,-0.16015911,-0.11791754,-0.094549954,-0.20313112,-0.19763732,-0.06286192,0.03872326,0.08027828,-0.14844841,0.045581304,0.07408522,-0.04978037,-0.020525128,0.0053096414,0.07338366,-216
-6.0219727,2.1494112,3.5202332,-2.6993723,0.8169708,2.2826934,1.8176956,0.41127777,0.13366303,0.3517387,0.16813838,0.3631022,0.9257965,0.97632265,0.14034021,0.7177551,1.1221837,0.67769194,0.95664585,0.8570304,0.39311624,0.16783726,0.16140175,0.32960105,0.7394053,0.36139822,0.07892513,0.21357012,0.07126412,0.07823336,0.24844615,0.6148759,0.602095,-0.25895178,-0.59190464,-0.23005164,0.42877826,-0.076141626,-0.7032564,-0.19518664,-0.0362069,-0.27279365,-0.21296185,0.0027080774,-0.29086584,-0.4972651,-0.17049736,0.042908072,-0.18531942,-0.38384342,-0.31505513,-0.06953502,-0.09250738,-0.2053175,-0.19806623,-0.02258718,0.034742057,-0.34736043,-0.18063094,0.0045968303,-0.12525833,-0.15749004,-0.09821126,-0.17444873,-216
-6.865967,1.8949032,3.618431,-2.9135654,0.48902988,1.6673548,1.3872175,-0.59732723,0.02004677,1.0493865,0.07270312,-0.2415477,0.051774025,-0.45214415,-1.1474802,-0.65608263,-0.3106136,0.45833707,0.70394003,-0.31195188,-0.16540146,-0.24436307,-0.46717286,0.07357693,0.7872884,0.2554047,-0.27312827,-0.2875228,0.30067396,0.8199819,0.23725535,-0.34179264,0.05549705,0.12425327,-0.037884355,0.124035716,0.3399446,-0.34483984,-0.4046561,0.30043185,0.107795715,-0.3994311,-0.13728637,0.4126387,0.08745125,-0.1367321,-0.090607226,0.06460416,-0.11945462,-0.08960092,-0.06411004,-0.09860599,0.106314294,-0.26158726,-0.27634823,0.09241304,-0.09619081,-0.22021538,0.040020324,0.21644433,-0.1278984,-0.24020419,-0.061873734,0.044786125,-216
-13.849487,3.742671,10.836949,-4.2145004,-0.37576962,2.447069,1.8037939,-0.116291046,0.17248376,0.25492477,0.31571168,0.9762299,1.0884466,0.934319,-0.610459,-0.045314193,0.20690411,-0.08579767,0.636801,0.98586774,0.6295781,0.18943071,-0.105644464,-0.46270537,0.68923765,0.6012175,-0.20353389,-0.17242718,0.34108716,0.4149943,-0.076326355,0.017055273,0.15653765,-0.09016585,-0.15285654,-0.11879194,0.12917426,-0.15356365,-0.51328117,-0.13423245,0.0770185,-0.18875593,-0.28057855,0.05070737,0.074768424,-0.037691116,-0.16674984,-0.030050516,-0.15735865,-0.12743187,-0.07501781,-0.020075798,0.0012258664,-0.14382869,0.030737042,0.118367106,-0.06095034,-0.15335327,0.06014241,0.08403193,-0.18614137,-0.08948466,-0.021258384,-0.020730853,-216
-13.750122,3.7311869,8.54916,-5.229576,0.7045708,1.2537525,0.76377106,-0.06482124,-1.2805434,-1.7228329,0.329953,1.8611989,0.75944376,-0.6536546,-1.6821651,-0.7574673,-0.62861305,-0.1940471,0.6282277,0.58041644,-0.11460972,-0.1482153,-0.113019705,-0.33194017,0.103382215,0.26430464,0.39989567,0.14133906,-0.33543244,-0.3537507,-0.035006315,-0.055276155,-0.21396244,-0.33575726,0.18592468,0.001354456,0.078214854,0.37732685,0.045936346,0.37200356,0.20558965,-0.5846845,-0.3024478,0.5120754,0.39846808,-0.06771767,-0.30682862,0.06253636,0.28638756,0.19356406,0.012060046,0.10408741,-0.086725295,-0.2120511,0.15476918,-0.0060684085,-0.22110522,-0.07055205,0.18099128,0.0441712,0.04053873,0.204882,0.10011545,-0.14192688,-221
9.50058,-1.3506165,-9.085312,1.0953467,3.121354,0.8532927,-0.8113527,-0.91362953,-0.7781867,-0.7371719,-0.64933395,-0.77177954,-0.10435867,0.6432557,0.7281246,-1.3318439,-1.3835711,-0.073351145,0.7720622,0.63734484,-0.23526168,-0.5301007,-0.5310068,0.94849277,0.54576457,-0.5894773,0.07576156,-0.056295156,-0.5378566,-0.25136507,0.0926114,-0.17805672,-0.62950855,-0.46323097,0.40883738,0.10441661,-0.25188264,0.20187414,0.08547494,0.5288316,0.028672874,-0.29399705,0.06571451,0.22065511,0.42707008,-0.15113544,-0.16212553,0.31200796,0.27479953,0.28228116,0.077023506,0.0832476,-0.0077629313,0.20904669,0.26451647,-0.0566715,-0.14548445,0.2542801,0.17619303,-0.27667832,0.13872865,0.18075457,-0.047210068,0.14423484,-221
-10.603638,4.3632812,7.5220757,-3.6955261,0.88404465,0.6272882,1.4974709,1.2117176,-1.0032517,-1.8670518,0.8187363,1.9763832,1.1027098,-0.08557749,-1.1568079,-0.27444243,-0.27608413,0.3516891,0.59704673,0.58309174,-0.081180096,-0.2757362,0.40831685,0.30530548,0.085443154,0.14112926,0.43373132,0.011852264,0.090771765,-0.014202595,-0.06450045,0.03385067,-0.15075243,-0.3204671,0.12540689,0.05619824,0.2593411,0.32789534,-0.2923792,0.20412675,0.030045211,-0.44125283,-0.2732982,0.21927235,0.26624855,-0.18731296,-0.34651446,0.13466114,0.15205604,-0.08312601,0.0064958334,0.14922434,-0.010364376,-0.19155538,0.065353036,-0.22300965,-0.34759706,-0.11786318,0.004454918,-0.008873086,-0.023717582,0.06720236,-0.009226173,-0.32888246,221
3.5498352,-0.28901005,-4.6100616,0.61785865,2.9009962,1.0852542,0.7619276,0.47210598,-0.1481016,-0.58025813,0.21175778,0.563431,1.0165668,1.0390263,0.73248816,-0.3384589,-0.38439482,0.84253025,0.89324415,0.26847506,-0.13408566,-0.044615626,0.5018718,1.1799363,-0.17308013,-0.6506686,0.33633208,0.14022326,0.18195838,0.25462168,0.08645617,-0.021057844,-2.2888184e-05,-0.33022892,0.23224936,0.2106899,-0.3604884,-0.12351695,0.0043480396,0.1299867,-0.332616,-0.334485,0.0471254,-0.21193232,-0.0018048882,0.043295622,-0.15594983,-0.18551219,-0.17248452,-0.047893047,-0.0052275658,0.07548362,-0.10708298,-0.16967589,-0.014221787,-0.097673535,-0.09141493,-0.09170991,0.037775733,0.04384345,-0.17745996,-0.102246076,-0.012172639,0.04575509,-221
31.049469,-5.3497334,-23.951088,7.010002,3.4596605,0.44713032,-0.28955746,-0.89305305,-0.046313226,-0.38058543,-2.0343227,-1.3985794,1.4269371,2.9430456,1.5139091,-3.2010536,-1.5755997,1.3587611,1.2797862,-0.61978984,-1.2749336,-0.23041797,-0.15837431,2.1878657,0.43279856,-1.7315317,-0.18504214,0.33781505,-0.25303242,-0.13424206,-0.035538092,0.0954442,-0.66917723,-0.8275136,0.64602846,0.38062316,-0.21949524,0.24646735,0.118943125,0.11549196,-0.15787184,0.102099955,0.1052801,-0.36468765,0.43157017,-0.054254293,-0.14192015,0.28330743,0.24753857,0.08859646,0.07738364,0.5404082,-0.21271645,-0.12478173,0.3913433,-0.06949216,-0.28819937,-0.042316973,0.07804184,-0.027904343,0.06798679,-0.055433124,-0.0011595488,0.07002708,-221
17.433289,-1.9309235,-14.473965,8.142041,6.223233,-3.791258,-1.2157192,1.0619192,0.35799724,0.34587622,-0.22399282,-0.43476057,0.50452614,0.8132138,1.5760922,-0.23104513,-0.7358976,0.0143588185,0.7989954,0.46103,-0.16825485,0.9079759,0.4130516,1.2251935,0.12970103,-0.5565467,0.10383344,-0.46492195,-0.4607784,0.37726915,0.5250019,-0.46327037,-0.6176156,-0.64900815,0.42049247,0.08844602,-0.40456364,0.38048607,0.26972887,0.080916956,-0.3271134,-0.10291529,-0.21775389,-0.120936796,0.55691695,-0.28250897,-0.39630425,0.34242356,0.28880405,-0.07521802,-0.029789329,0.12712091,-0.1822996,-0.028189361,0.24732763,-0.19760376,-0.17481953,0.078799725,-0.10819003,-0.16666634,0.12239459,0.010986239,-0.10631564,0.16694912,-221
21.588745,-5.114624,-19.025768,7.7129602,6.7613497,-1.1724954,-1.4206486,1.020217,-0.8792145,-0.26089644,0.32558078,0.7433002,0.6533551,0.34048414,2.014898,-1.0597441,-0.83187604,0.15448141,1.2917751,0.66132,-1.1343601,-0.048111796,0.36013174,1.7109456,0.67781764,-0.75108933,-0.7558272,-0.15403199,0.3403805,0.27044994,-0.028364018,-0.6374553,-0.17277372,-0.33715355,0.35995525,0.3282348,-0.27769566,0.30363524,-0.08050597,0.111361474,0.02524358,-0.2951554,-0.3068995,-0.29260707,0.5928474,-0.06000614,-0.4674616,0.01448071,0.17222613,0.18177211,0.02948451,0.16249609,-0.19986163,-0.17406917,0.05907035,-0.09514755,-0.30548936,-0.11008185,0.14186612,-0.053628545,0.033427596,-0.031977683,0.18060938,0.16452274,-221
-6.5529175,0.24572372,2.365982,-2.1356416,-3.072627,-2.9510422,1.7232246,1.5428104,-0.23055938,-0.8530607,-0.033921838,-0.10049105,-0.76915693,-1.6708064,-2.1429787,-0.15142381,0.03375417,-0.68962145,-0.878301,-0.64668965,-0.11131191,-0.3010459,-0.3413787,-0.1044271,0.43716645,-0.06231332,-1.1888238,-0.6950897,-0.013718188,-0.048352003,-0.00680086,-0.41106218,-0.12750304,-0.12802196,-0.3597138,-0.115817785,0.19463006,0.28854752,0.5555611,0.27903548,0.027661502,0.06731057,0.027862906,0.15762004,0.353994,0.42679268,-0.03744048,0.026723623,0.26035726,0.2018106,0.10681486,0.0554412,0.11447656,-0.026723206,0.16925937,0.276754,0.02317661,0.18207139,0.36956066,0.25872448,0.29786575,0.34668267,0.31732315,0.063362,-207
16.656158,-4.417761,-9.451008,4.6063023,-2.448925,0.50913405,1.7639303,2.1600666,2.1081078,2.7983763,0.95800483,-1.3646168,-0.8918114,0.47117853,2.563268,0.5613041,-0.10467076,0.2413066,0.15901017,0.047216892,-0.08124375,0.97108555,0.79262173,1.1457992,0.6863363,-0.48911023,-0.5573733,0.40527487,-0.46177283,-0.11477125,1.117366,-0.16318572,-0.22570276,0.47853613,-0.26852402,-0.67537,-0.14286873,0.7174996,0.72891927,-0.8702809,-1.1368916,-0.096741796,0.06857309,-0.1793325,-0.003213942,-0.24679053,-0.10388726,-0.12181592,-0.06318438,0.043142974,0.14048398,-0.45671606,-0.47923344,0.19247276,-0.39270592,-0.26424044,-0.03229469,0.11605269,-0.19819598,-0.19082363,0.31664687,0.067610145,-0.21916696,0.045763433,-230
-8.826569,2.3147736,7.115074,-2.8678174,-1.7260809,1.0573056,2.509101,1.6819181,0.91506326,0.36130333,0.45993692,1.1469917,0.5105877,-0.25277448,-0.09626496,0.14909124,0.15905416,-0.05934739,0.21069968,0.4833796,0.25178623,0.76455164,0.21642756,-0.11451101,0.2477345,0.20362139,0.03957033,0.16167688,0.42698947,0.30933005,0.38177526,0.115894675,0.005676031,0.14833331,-0.10589721,-0.41227794,-0.075817406,-0.011957318,-0.018073678,-0.32964796,-0.44024494,-0.24603492,-0.12687826,0.031923264,0.07409549,-0.14424443,-0.25221264,-0.026889563,0.078600526,0.08955449,0.07864356,-0.16606778,-0.17456053,-0.04790294,-0.18111873,-0.17605615,-0.104156256,-0.093304336,0.058989815,-0.13981006,-0.22661674,0.072268456,-0.06291944,-0.3078949,-230
80.65872,-29.591185,-50.523357,26.85729,0.40939522,0.32509995,-9.454117,0.51971436,3.388425,3.4028294,-0.45367444,-2.8532186,-1.9741006,1.8185716,3.8696198,-3.3476405,-1.3110105,-0.492056,-0.9295437,-1.4065478,-0.78858376,1.2027671,0.07814813,1.4568968,-0.8462995,-0.37449598,0.24421144,-0.3748157,-2.8350432,1.015765,2.7749212,-0.45463967,-2.6340544,0.5157869,0.7305227,0.42723602,-0.30223194,-0.2014732,1.8990026,-0.6026459,-0.80025506,0.3692013,0.6515017,-0.9234426,-0.13237476,0.35900807,0.98213166,-0.28954494,-0.10205841,-0.0017720461,0.59957975,-0.069170535,-0.86488634,0.8580071,-0.537459,-0.41465682,0.10652536,0.88071907,-0.50763506,-0.6993774,0.8927805,0.5150684,-0.08003956,0.3093673,-230
49.0968,-16.80782,-31.065662,14.677006,-2.3055115,-1.5210555,-3.6291056,2.1429615,3.100853,2.914016,-1.7954346,-4.115836,-3.383716,0.03327465,3.6065297,-1.0442411,0.7892469,-0.44044375,-2.090593,-2.0715969,-0.90937734,0.7812996,0.041618824,2.095902,-0.16935298,-1.3597505,-0.9198501,0.4280417,-1.6705205,0.4479118,2.1820564,-0.59304726,-1.131517,-0.013405323,-0.07703681,0.5827784,-0.018976476,-0.17190912,1.4208906,-0.3566811,-1.0799401,0.050005496,0.6147791,0.16277006,-0.09568763,-0.0032122135,0.44341972,-0.28916037,0.06533003,0.571208,0.57784665,-0.4467442,-0.27929568,0.53242767,-0.1849668,-0.23634249,-0.1542483,0.5904106,-0.028862,-0.4040639,0.5511025,0.3087697,-0.15229669,0.19942394,-230
19.485931,-5.248272,-13.726788,4.518323,-1.3383493,-0.70704436,0.7643728,1.7585382,1.9142778,2.6287537,0.17769313,-2.7348218,-1.8425741,-0.45647168,2.1517057,0.37534547,-0.17854488,0.51516247,-0.03521967,-1.0715904,-0.0052793026,1.2440436,0.005765915,0.46767902,0.20649095,-0.62782645,-0.5773734,-0.031181574,-0.42842534,0.38349295,1.3358845,-0.6398395,-0.8260418,0.34224224,-0.010260343,-0.0030249357,-0.195389,0.36082315,1.0453016,-0.7082348,-0.90221256,0.36828372,0.4107412,0.044972926,0.04410392,-0.078095555,-0.19355547,-0.12694764,-0.05694127,0.03810501,0.16418982,-0.5142777,-0.3654238,0.33465934,-0.08888495,-0.008246601,-0.0038960576,0.20685071,0.18373471,-0.16273172,0.34860352,0.06528112,-0.1749942,0.12357956,-230
19.020874,-4.9593487,-11.315079,5.5225,-0.7443371,-0.13559294,1.1201582,2.488162,1.2866839,0.97372353,0.31877208,-0.6941844,-0.7984319,0.5721636,2.247298,0.40378737,0.10630089,0.7541486,0.26454258,-0.44678116,-0.29333854,0.46577334,0.57491755,1.31056,0.44608188,-0.3692584,-0.5474925,-0.24607587,-0.47666797,0.55016047,0.90859604,0.22586644,-0.49929708,-0.061097383,0.054607473,-0.21596456,-0.13636662,0.09891242,0.8690353,-0.31043154,-0.74886787,0.14522332,-0.0148848295,-0.4936543,0.094481975,0.115168154,-0.4004079,-0.38237584,0.062793255,-0.037034333,0.15484977,-0.21630049,-0.4213423,0.0819864,-0.2348975,-0.1267482,-0.07248032,0.067596376,-0.15441729,-0.2803227,0.116074204,0.10649067,-0.15461203,-0.015433967,-230
-9.208679,0.73037434,8.39419,-1.4801251,-3.0996542,0.44492042,3.000908,1.3946028,-0.58187413,-0.70050955,-0.72002614,0.3290398,1.2264175,0.21868372,-0.094091415,0.32227826,0.1409213,0.3559634,-0.07448864,0.3034196,0.71719193,0.5072224,0.056967497,-0.073615074,0.04168327,-0.11427879,-0.16716766,-0.14422417,0.33161068,0.46455896,0.12145746,0.31124246,0.22880435,0.2764573,0.11635968,-0.14382601,-0.1930378,-0.11658633,0.06848356,-0.16572386,-0.44451094,-0.27518106,0.05746588,0.027887195,0.08749336,-0.03373754,-0.2771423,-0.21066713,-0.15140665,-0.068962574,0.037897825,-0.20092809,-0.11564171,0.0927932,-0.073584676,-0.0889796,-0.0059185624,0.06518602,-0.12274778,-0.2222961,-0.06800693,-0.14257649,-0.16787747,-0.11509615,-230
-14.836182,4.7884197,10.106937,-6.215929,-0.5963707,2.519527,2.5898218,0.078897476,0.046827108,1.19675,1.1208107,0.30291867,0.34943295,0.7651024,-0.25442874,0.4655335,0.88151705,0.91760445,0.8620275,0.47906852,0.5024142,0.813468,0.81742275,0.30062222,0.5784159,0.1944673,-0.17756438,0.3654213,0.35210142,-0.47040713,-0.39333,0.119541645,0.11548352,-0.086639404,-0.03756785,-0.35794103,-0.025660682,-0.060442716,-0.50974244,0.024846926,-0.17943579,-0.5632006,0.022873402,0.5141829,0.0451836,-0.30241382,-0.43301368,-0.3853407,-0.2759657,-0.15646768,-0.26780725,-0.11986667,-0.21866037,-0.5081917,-0.0983125,0.2070786,-0.0018646717,-0.03729242,0.3303305,0.19312054,-0.091461,0.16378343,0.2067752,-0.15095562,-216
-3.4348755,2.7555199,1.6652737,-4.5018196,-0.7618084,-0.689799,0.80020905,0.99524975,-0.09929946,-0.065247774,0.18865442,-0.62199295,-0.6943574,0.16258287,-0.6891581,0.117491245,0.72871804,-0.15946305,-0.5152471,-0.3182161,-0.36104465,-0.15295506,0.14639688,-0.0055527687,0.45503283,-0.016946077,-0.98064077,-0.18391776,0.3258639,0.12696838,0.1835933,0.020669818,-0.33347118,-0.14866042,-0.20491362,-0.29515684,0.0023400448,0.3815871,0.42804,-0.0797263,-0.5057871,-0.2623667,0.23291643,0.2992613,0.13115212,-0.043132663,-0.15546048,0.17620379,0.13600779,0.07028252,0.2648064,0.099386215,-0.086958274,0.2513384,0.052811265,-0.11880469,0.25364777,0.23873454,-0.17149921,-0.17425108,0.10469687,0.12381923,0.0029928982,-0.03533405,-207
-8.353638,3.3476992,7.4247494,-1.9646426,-1.4798689,-1.3172046,0.23581696,1.894865,1.9012603,0.033014774,0.058031797,0.57191443,-0.0018048286,-0.3047502,-0.4580742,0.24101675,0.7035947,0.73087335,0.6344733,0.7776091,0.81134415,-0.38225186,-0.8205676,0.030390501,0.648582,-0.24424076,0.0045437813,0.47801614,0.1913124,-0.059906244,0.03293574,0.59095716,0.463032,-0.20698524,-0.16374898,-0.35212088,-0.10344076,0.24856389,-0.13168985,-0.102097996,-0.0480662,-0.41600227,-0.16783667,0.4084544,0.05891311,-0.20889068,-0.3390926,-0.20710182,0.039830685,-0.039908886,-0.31557524,-0.13963312,0.112057164,-0.077904284,0.058505654,-0.025458276,-0.22708523,-0.013447642,0.07549321,-0.28428844,-0.2551632,0.0819729,-0.08829963,-0.2751187,0
-4.3970947,-0.2284689,3.7710342,-0.5231557,-0.15343666,-0.61959225,-2.7349014,-0.62986755,-0.45491526,-1.7360089,-1.0902182,1.0604205,0.36244535,-0.15052176,-0.42900437,-0.38530803,-0.3899402,-0.62694657,-0.34514344,-0.831686,-0.34181762,-0.38615978,-0.43393135,-0.6110027,0.24560006,0.33596992,-0.32535148,-0.33938587,-0.29591617,-0.6288358,-0.8047856,0.46344805,0.6806643,-0.18845594,-0.82616985,0.009842634,0.6095727,0.24931896,-0.25093615,0.011019573,0.5536228,0.15666091,0.022212714,-0.008864224,0.087103784,0.24793059,0.18682957,0.123417616,0.30373472,0.38410574,0.16514671,0.20938334,0.108685635,0.20743865,0.3339249,0.2490823,-0.112200856,-0.085190654,0.18678838,0.14797372,-0.05688864,0.10025734,0.0921824,-0.094485104,230
8.764893,-2.286272,-9.525307,3.8659952,4.7534323,-5.032486,-6.779192,-0.8827934,0.39093497,-1.5037277,-1.2162796,0.73104215,-0.31200218,-1.4399767,-0.85846764,-0.15331757,-0.35965312,-0.8377334,0.5486001,0.2917831,-0.6998122,-0.8114681,-0.5464976,-0.9890702,-0.10298936,0.16802669,-0.37461329,-0.050540686,-0.42543694,-0.2954048,-0.29713425,-0.1810773,0.437343,0.12223363,-0.6857685,-0.15861511,0.7552865,0.13454056,-0.103882015,0.25034925,0.16677201,0.32373863,0.2946462,-0.3502969,-0.17679125,0.5190742,0.4586081,-0.1332258,-0.09089029,0.6826609,0.45063907,-0.1955412,-0.12055725,0.17974955,0.54208773,0.3821293,-0.29876536,-0.08273703,0.48715502,0.28069404,-0.06956637,-0.08311495,0.17577825,0.30892542,-230
-8.975647,3.1653461,4.642088,-3.1403475,1.940588,-1.432277,-2.636508,-0.48762035,0.39405188,-1.4087179,-1.4923791,0.044291973,0.3821683,-0.6524379,-1.2100526,0.104821324,-0.47812063,-1.0025727,-0.29940486,-0.056982994,-0.50455546,-0.58073306,-0.3355825,-0.9810431,-0.13229315,0.4736991,-0.15879989,-0.21853733,0.09183918,-0.025566816,0.076811545,0.38293314,0.6463686,-0.03784871,-0.6179532,-0.37186944,0.14101706,0.43177336,-0.008770168,-0.16051431,0.30386072,0.38871112,-0.3017748,-0.0777196,0.30434835,0.4711563,0.07809496,-0.112962484,-0.028508306,0.35643274,0.17324662,-0.117100775,0.053296067,0.22898898,0.24237871,0.15915114,-0.09206241,-0.110705614,0.16864043,0.17038184,-0.060090184,-0.27592596,-0.096316785,0.16260767,-230
-16.292725,4.0707636,13.511349,-4.313242,-1.2965355,2.4353426,2.5794792,0.7682581,0.19284679,-0.24346542,0.074074864,0.97354746,1.7014112,1.0925789,-0.50266504,1.069258,1.2280487,0.529317,0.67764294,0.8987143,1.1841614,0.52215266,-0.05197811,-0.53639674,0.24873151,0.6251044,-0.040020704,0.08583307,0.45784056,-0.01287806,-0.1827927,0.26933503,0.5197238,0.05902505,-0.22529605,-0.31668377,0.027303824,0.061368346,-0.4779966,-0.21285069,0.13742101,-0.2390182,-0.32103032,0.059060425,-0.12350851,-0.28550994,-0.39718938,-0.24196279,-0.23500836,-0.19758463,-0.187379,-0.19648826,-0.07308452,-0.23083007,-0.003956318,0.06834477,-0.038713634,-0.12281412,-0.11223258,-0.057279546,-0.24158984,-0.11969921,0.022593737,-0.0063877106,230
18.615295,-2.9762497,-14.649673,7.0215874,5.3904123,-2.5694194,-4.7674723,-2.2376428,1.8828094,3.2654123,0.11972666,-1.5143161,-0.06294203,2.4266572,1.7726648,-0.9680057,-0.004985869,2.1272438,1.4297215,-1.0148084,0.05306673,0.55893135,-0.08524728,0.08546615,0.012196869,-0.7362561,-0.06771755,0.8243499,0.21762288,-0.34824753,-0.4777666,0.3911338,0.59114337,-0.33395517,-0.625257,0.09432995,0.37471452,0.18233341,0.0937393,-0.29913667,0.03161037,0.14124852,-0.26693517,-0.33628145,-0.14674467,-0.31919062,0.07769036,0.0981254,-0.45935357,-0.32662916,0.15123081,0.19988692,-0.31309777,-0.3068046,0.106396794,0.24462071,0.07777619,-0.09638959,-0.17750044,-0.10977559,0.23359227,0.15624297,-0.08849946,0.10136026,-230
-10.632111,5.336287,6.121954,-3.1009917,4.440242,-0.8989862,-1.517931,1.3165331,1.3477108,-0.0760138,-0.44253373,0.6214495,1.9866257,1.510426,-0.62707305,0.31842184,1.630021,1.432028,0.35438406,0.25634718,0.4045968,0.061210632,0.20446467,0.028600454,0.297643,-0.14356303,-0.19844031,0.24970436,0.57593477,-0.2336626,-0.059557945,1.0684212,0.6513096,-0.28562438,-0.45130712,-0.12954152,0.4017355,0.13326764,-0.4166423,0.019469708,0.21652102,-0.16161531,-0.09210867,-0.06752008,-0.40675318,0.05070412,-0.16727626,-0.553218,-0.3830738,-0.335387,-0.3285601,-0.10490662,-0.23997466,-0.3867008,0.061261535,0.16055831,-0.09046513,-0.29011422,-0.008966044,0.0066578044,-0.22933573,-0.21170184,-0.11385015,0.034927726,-230
17.731873,-1.9082994,-11.658386,8.512272,5.1035585,-3.7817814,-5.622304,-2.5636582,0.90877855,2.6425161,-0.07765925,-0.5916486,1.1340318,1.809741,1.813791,-0.12689853,-1.2818048,0.9834984,1.8904103,-1.0072196,-0.24625611,0.99146724,0.3740902,-0.39216304,-0.29286468,-0.07045245,0.0026900768,0.34037042,0.2983486,-0.008008361,-0.6411314,0.09501386,0.39338696,-0.27892125,-0.41177827,0.3005858,0.4841439,-0.049872607,0.045363337,-0.045464344,-0.06692487,0.028625965,-0.08402395,-0.36542806,-0.08984578,-0.05671656,-0.2784593,-0.036212802,-0.07267332,-0.05512631,0.24526381,-0.02157396,-0.49108744,-0.1016106,0.16212851,0.11909303,-0.23679549,-0.21421683,0.13887021,0.045138884,-0.04261267,-0.108986825,0.13467708,0.30656782,-230
